,Date,Open,High,Low,Close,Adj Close,Volume
1897,2012-11-30,917.0,939.8,900.35,924.15,876.9004,3096.0
1896,2012-11-29,878.0,923.9,871.95,914.25,867.5065,14333.0
1895,2012-11-27,877.0,877.0,860.0,871.75,827.1794,1560.0
1894,2012-11-26,909.9,941.1,860.05,871.95,827.3693,122029.0
1893,2012-11-23,880.0,899.0,880.0,894.35,848.624,2796.0
1892,2012-11-22,881.9,897.0,870.0,892.65,847.011,2869.0
1891,2012-11-21,870.0,890.0,865.0,878.55,833.6318,4266.0
1890,2012-11-20,879.3,906.85,874.95,879.5,834.5331,3799.0
1889,2012-11-19,865.0,875.0,865.0,873.8,829.1246,1706.0
1888,2012-11-16,843.9,859.9,841.5,859.9,815.9352,55225.0
1887,2012-11-15,835.0,850.0,825.0,843.95,800.8008,6317.0
1886,2012-11-12,825.0,843.6,820.0,833.75,788.7501,3034.0
1885,2012-11-11,0.0,0.0,0.0,0.0,0.0,0.0
1884,2012-11-09,819.9,850.0,815.05,821.85,777.4925,197090.0
1883,2012-11-08,810.0,818.95,810.0,810.15,766.4239,218.0
1882,2012-11-07,820.0,824.0,811.05,813.25,769.3564,1354.0
1881,2012-11-06,819.5,824.9,803.6,811.1,767.3227,1276.0
1880,2012-11-05,825.0,831.05,796.6,812.55,768.6945,2815.0
1879,2012-11-02,784.65,825.0,781.0,825.0,780.4724,34638.0
1878,2012-11-01,760.15,785.0,755.05,778.2,736.1983,6735.0
1877,2012-10-31,765.35,787.8,757.15,780.85,738.7053,26322.0
1876,2012-10-30,811.0,811.0,771.0,779.25,737.1917,79106.0
1875,2012-10-29,809.0,820.0,804.0,818.1,773.9449,6743.0
1874,2012-10-25,800.35,805.0,797.7,800.75,757.5311,110.0
1873,2012-10-23,804.0,804.5,800.0,801.9,758.6192,333.0
1872,2012-10-22,795.0,805.0,795.0,802.7,759.376,14376.0
1871,2012-10-19,810.0,818.0,800.0,800.15,756.9636,7040.0
1870,2012-10-18,800.3,804.6,800.0,801.2,757.957,1464.0
1869,2012-10-17,800.15,802.95,800.0,800.2,757.011,923.0
1868,2012-10-16,802.0,804.5,799.0,800.1,756.9162,17762.0
1867,2012-10-15,805.0,808.0,800.5,803.25,759.8963,111.0
1866,2012-10-12,807.05,814.8,805.2,811.7,767.8903,77988.0
1865,2012-10-11,797.15,821.85,796.0,812.75,768.8835,15945.0
1864,2012-10-10,800.0,805.0,771.0,797.75,754.6932,2514874.0
1863,2012-10-09,795.0,808.8,790.7,804.85,761.41,116969.0
1862,2012-10-08,791.95,804.0,785.5,789.1,746.51,8672.0
1861,2012-10-05,795.0,795.0,780.5,785.25,742.8679,15835.0
1860,2012-10-04,798.1,798.5,790.65,792.0,749.2535,1695.0
1859,2012-10-03,790.0,802.0,784.0,796.1,753.1323,7094.0
1858,2012-10-01,765.45,790.0,764.0,786.25,743.814,19178.0
1857,2012-09-28,764.0,774.9,757.95,765.45,724.1365,36365.0
1856,2012-09-27,759.4,764.8,752.0,755.15,714.3925,16685.0
1855,2012-09-26,770.0,773.0,750.0,750.0,709.5203,2490689.0
1854,2012-09-25,776.0,783.95,770.0,771.0,729.387,1201.0
1853,2012-09-24,785.0,785.0,771.5,775.5,733.6441,1692.0
1852,2012-09-21,780.0,785.05,774.0,780.3,738.185,24370.0
1851,2012-09-20,779.95,800.0,770.0,780.0,737.9012,10584.0
1850,2012-09-18,780.0,780.0,773.1,778.5,736.4821,1323.0
1849,2012-09-17,775.0,780.05,775.0,778.05,736.0565,2113.0
1848,2012-09-14,780.0,782.95,772.0,778.8,736.766,3680.0
1847,2012-09-13,776.55,779.9,773.0,776.85,734.9211,2780.0
1846,2012-09-12,775.0,780.0,770.0,778.6,736.5767,7097.0
1845,2012-09-11,778.0,779.9,772.0,778.1,736.1037,2372.0
1844,2012-09-10,765.05,780.0,760.0,778.25,736.2457,9478.0
1843,2012-09-08,0.0,0.0,0.0,0.0,0.0,0.0
1842,2012-09-07,780.0,780.0,766.2,776.5,734.5901,4522.0
1841,2012-09-06,780.0,781.0,770.3,776.0,734.1171,4693.0
1840,2012-09-05,778.0,778.0,767.35,776.1,734.2117,4338.0
1839,2012-09-04,765.0,774.0,760.5,766.35,724.9879,9260.0
1838,2012-09-03,756.5,764.0,756.5,762.1,720.9673,30533.0
1837,2012-08-31,750.1,763.95,748.0,753.65,712.9733,7708.0
1836,2012-08-30,741.1,748.5,741.05,747.05,706.7295,131.0
1835,2012-08-29,750.0,750.0,736.0,746.25,705.9727,2783.0
1834,2012-08-28,725.0,753.0,725.0,748.95,708.527,14216.0
1833,2012-08-27,739.95,747.0,735.1,739.5,699.5871,8015.0
1832,2012-08-24,730.0,739.7,725.05,734.75,695.0936,3036.0
1831,2012-08-23,715.0,735.0,710.1,729.35,689.985,4724.0
1830,2012-08-22,714.9,720.0,705.1,719.8,680.9503,2023.0
1829,2012-08-21,710.5,715.0,710.0,710.55,672.1996,3821.0
1828,2012-08-17,714.0,715.0,705.0,709.8,671.4901,2623.0
1827,2012-08-16,711.0,714.0,705.0,710.9,672.5307,2489.0
1826,2012-08-14,711.0,714.0,707.0,710.3,671.9631,1696.0
1825,2012-08-13,705.05,715.0,700.05,712.7,674.2336,3095.0
1824,2012-08-10,706.95,710.0,700.0,706.4,668.2736,5445.0
1823,2012-08-09,700.05,709.8,700.0,707.0,668.8413,2796.0
1822,2012-08-08,701.0,701.0,690.0,700.0,662.219,2118.0
1821,2012-08-07,682.55,710.0,682.55,704.95,666.9018,1062.0
1820,2012-08-06,700.15,709.0,685.4,698.4,660.7054,217.0
1819,2012-08-03,715.0,715.0,700.0,701.8,663.9219,101.0
1818,2012-08-02,701.35,711.0,701.0,707.2,669.0304,203.0
1817,2012-08-01,682.1,709.9,682.1,700.3,662.5027,1224.0
1816,2012-07-31,700.0,715.0,686.0,701.7,663.8273,180.0
1815,2012-07-30,724.4,724.4,692.0,710.85,672.4834,2846.0
1814,2012-07-27,690.0,690.0,685.0,686.0,648.9746,134.0
1813,2012-07-26,675.05,704.95,675.05,693.85,656.401,1367.0
1812,2012-07-25,695.4,699.9,683.1,690.1,652.8533,322.0
1811,2012-07-24,690.1,700.0,690.1,699.9,662.1245,1825.0
1810,2012-07-23,730.0,733.95,691.0,695.0,657.489,2383.0
1809,2012-07-20,732.15,745.0,721.1,733.05,693.4852,270.0
1808,2012-07-19,750.0,750.8,735.0,746.05,705.7836,12063.0
1807,2012-07-18,748.0,751.5,745.0,750.2,709.7095,6412.0
1806,2012-07-17,751.0,755.0,747.0,750.2,705.9254,29497.0
1805,2012-07-16,735.5,759.0,734.0,750.15,705.8784,26406.0
1804,2012-07-13,734.15,757.95,720.05,744.35,700.4207,29055.0
1803,2012-07-12,671.05,747.0,671.05,736.2,692.7517,77712.0
1802,2012-07-11,634.95,690.0,634.95,681.8,641.5622,40030.0
1801,2012-07-10,630.15,644.0,630.15,634.2,596.7714,3209.0
1800,2012-07-09,634.7,644.95,620.1,636.95,599.3591,8220.0
1799,2012-07-06,635.0,650.0,620.0,628.9,591.7842,2701.0
1798,2012-07-05,630.35,635.0,630.0,630.2,593.0074,1910.0
1797,2012-07-04,630.1,634.0,630.05,633.6,596.2068,1736.0
1796,2012-07-03,623.1,636.0,623.1,630.2,593.0074,2496.0
1795,2012-07-02,638.95,638.95,622.0,630.0,592.8194,11007.0
1794,2012-06-29,625.1,639.0,621.0,630.05,592.8663,2867.0
1793,2012-06-28,628.0,632.95,620.0,627.0,589.9964,1642.0
1792,2012-06-27,628.0,630.0,620.0,620.0,583.4095,1211.0
1791,2012-06-26,629.95,629.95,620.0,620.0,583.4095,1126.0
1790,2012-06-25,625.0,625.0,620.0,620.0,583.4095,1011.0
1789,2012-06-22,602.0,628.0,592.9,620.0,583.4095,5479.0
1788,2012-06-21,614.9,616.0,610.05,612.0,575.8817,2760.0
1787,2012-06-20,608.0,615.0,607.85,614.85,578.5634,11223.0
1786,2012-06-19,596.3,609.95,596.3,607.3,571.4589,2483.0
1785,2012-06-18,594.05,605.0,594.05,600.5,565.0602,422.0
1784,2012-06-15,607.0,615.0,600.1,610.25,574.2349,1801.0
1783,2012-06-14,590.0,613.9,580.6,604.75,569.0595,1722.0
1782,2012-06-13,602.0,605.0,600.0,600.2,564.778,2394.0
1781,2012-06-12,600.0,605.0,600.0,604.95,569.2477,1969.0
1780,2012-06-11,609.0,609.95,598.9,608.2,572.3059,1025.0
1779,2012-06-08,599.0,608.0,599.0,600.1,564.6838,2859.0
1778,2012-06-07,610.0,610.0,584.55,590.1,555.2742,2570.0
1777,2012-06-06,600.0,609.0,590.1,596.9,561.6729,3853.0
1776,2012-06-05,639.85,639.9,600.3,600.35,564.9191,432.0
1775,2012-06-04,620.0,620.0,600.0,603.9,568.2597,1929.0
1774,2012-06-01,573.3,608.0,573.3,600.05,564.6368,674.0
1773,2012-05-31,605.0,609.95,599.85,607.75,571.8824,6358.0
1772,2012-05-30,605.0,614.95,600.05,601.05,565.5779,1439.0
1771,2012-05-29,615.0,615.0,600.55,607.3,571.4589,25.0
1770,2012-05-28,623.0,623.0,602.15,615.0,578.7045,419.0
1769,2012-05-25,620.0,620.0,610.0,613.45,577.2459,2676.0
1768,2012-05-24,620.0,620.0,615.0,616.0,579.6457,587.0
1767,2012-05-23,615.0,630.0,615.0,618.45,581.9509,840.0
1766,2012-05-22,629.0,629.0,600.05,611.2,575.1289,85.0
1765,2012-05-21,621.6,625.0,615.0,617.95,581.4805,972.0
1764,2012-05-18,615.0,624.95,615.0,620.3,583.6917,1139.0
1763,2012-05-17,622.0,640.0,615.1,615.2,578.8928,2368.0
1762,2012-05-16,625.0,625.0,615.0,622.15,585.4325,53.0
1761,2012-05-15,620.0,628.95,601.05,611.6,575.5051,657.0
1760,2012-05-14,630.0,630.05,612.35,620.5,583.8799,2053.0
1759,2012-05-11,630.05,650.0,623.25,634.85,597.383,1064.0
1758,2012-05-10,622.3,649.0,622.3,639.5,601.7586,614.0
1757,2012-05-09,650.0,650.05,625.05,627.05,590.0433,993.0
1756,2012-05-08,650.0,655.0,650.0,650.05,611.6859,2411.0
1755,2012-05-07,630.0,655.0,630.0,650.0,611.639,1329.0
1754,2012-05-04,645.05,654.9,645.05,650.0,611.639,3611.0
1753,2012-05-03,645.05,650.0,645.05,650.0,611.639,1371.0
1752,2012-05-02,640.0,648.5,537.55,645.0,606.9341,9529.0
1751,2012-04-30,639.0,639.0,625.0,630.0,592.8194,1007.0
1750,2012-04-27,620.0,644.95,620.0,636.5,598.9356,1360.0
1749,2012-04-26,630.6,640.0,611.0,619.4,582.8449,878.0
1748,2012-04-25,640.05,648.85,640.0,640.05,602.2761,635.0
1747,2012-04-24,630.0,644.7,630.0,640.0,602.2292,1728.0
1746,2012-04-23,636.0,651.0,635.0,636.6,599.0298,638.0
1745,2012-04-20,650.0,655.0,649.9,655.0,616.3439,140.0
1744,2012-04-19,650.05,658.95,650.0,650.0,611.639,461.0
1743,2012-04-18,655.0,655.0,650.0,650.0,611.639,3040.0
1742,2012-04-17,650.05,657.8,650.0,652.5,613.9913,2388.0
1741,2012-04-16,640.5,651.0,640.0,649.75,611.4037,6489.0
1740,2012-04-13,645.0,649.75,640.0,640.8,602.9819,2170.0
1739,2012-04-12,648.95,650.0,635.0,643.3,605.3345,2234.0
1738,2012-04-11,615.3,642.9,615.3,639.1,601.3823,9697.0
1737,2012-04-10,634.9,634.9,620.0,630.05,592.8663,2823.0
1736,2012-04-09,635.0,639.0,620.05,630.2,593.0074,741.0
1735,2012-04-04,644.75,644.75,625.0,635.0,597.5241,3614.0
1734,2012-04-03,648.9,648.9,624.0,625.0,588.1144,1574.0
1733,2012-04-02,638.9,648.95,625.05,626.6,589.6199,1653.0
1732,2012-03-30,620.0,650.0,618.0,637.75,600.1118,10503.0
1731,2012-03-29,602.0,629.85,594.9,620.0,583.4095,2878.0
1730,2012-03-28,614.0,620.0,612.0,619.65,583.08,2465.0
1729,2012-03-27,615.0,619.9,612.55,615.05,578.7516,8628.0
1728,2012-03-26,616.3,620.0,610.5,616.0,579.6457,8346.0
1727,2012-03-23,618.95,625.0,613.05,620.0,583.4095,7145.0
1726,2012-03-22,613.0,619.0,611.0,614.55,578.2811,10138.0
1725,2012-03-21,632.0,632.0,611.55,614.9,578.6104,3539.0
1724,2012-03-20,725.0,725.0,610.0,614.4,578.14,3266.0
1723,2012-03-19,605.1,623.75,605.1,610.8,574.7524,3222.0
1722,2012-03-16,603.15,618.8,603.15,616.05,579.6926,3075.0
1721,2012-03-15,605.0,618.9,604.0,612.45,576.3051,5615.0
1720,2012-03-14,600.0,609.85,596.0,606.35,570.565,12090.0
1719,2012-03-13,595.0,610.0,590.0,595.4,560.2612,6396.0
1718,2012-03-12,594.95,596.8,583.25,594.9,559.7909,5001.0
1717,2012-03-09,599.0,599.0,584.0,586.4,551.7924,5320.0
1716,2012-03-07,580.0,592.0,575.05,585.85,551.2749,6800.0
1715,2012-03-06,575.05,577.0,575.0,575.0,541.0652,6590.0
1714,2012-03-05,575.0,578.9,575.0,575.0,541.0652,9721.0
1713,2012-03-03,0.0,0.0,0.0,0.0,0.0,0.0
1712,2012-03-02,590.0,590.0,570.0,579.75,545.5348,3453.0
1711,2012-03-01,580.05,591.0,579.0,581.1,546.8053,4659.0
1710,2012-02-29,575.0,590.0,575.0,587.65,552.9687,15230.0
1709,2012-02-28,573.15,577.0,570.0,573.95,540.0771,10973.0
1708,2012-02-27,565.0,574.45,562.05,570.0,536.3604,17811.0
1707,2012-02-24,571.0,578.0,568.15,569.55,535.937,7631.0
1706,2012-02-23,550.05,572.0,550.05,569.7,536.0781,4444.0
1705,2012-02-22,570.0,570.0,551.1,558.6,525.6331,2690.0
1704,2012-02-21,585.0,609.0,515.6,573.05,539.2303,3842.0
1703,2012-02-17,574.5,575.0,560.1,563.25,530.0087,2548.0
1702,2012-02-16,570.0,575.0,562.2,570.0,536.3604,1906.0
1701,2012-02-15,575.0,577.0,570.0,571.7,537.96,11178.0
1700,2012-02-14,570.0,572.5,570.0,571.2,537.4894,6596.0
1699,2012-02-13,570.0,575.0,570.0,571.0,537.3013,3343.0
1698,2012-02-10,561.0,571.9,561.0,570.4,536.7368,7489.0
1697,2012-02-09,563.0,566.5,555.15,564.8,531.4672,2308.0
1696,2012-02-08,559.0,562.0,555.05,560.0,526.9504,3140.0
1695,2012-02-07,560.0,562.8,555.05,561.55,528.4091,2376.0
1694,2012-02-06,550.0,560.0,540.75,555.05,522.2926,9071.0
1693,2012-02-03,546.0,547.0,540.0,545.25,513.0709,1832.0
1692,2012-02-02,540.0,547.0,540.0,546.5,514.2471,2399.0
1691,2012-02-01,540.0,544.9,536.2,540.0,508.1308,1931.0
1690,2012-01-31,540.0,544.0,537.05,541.05,509.1187,1087.0
1689,2012-01-30,550.0,550.0,530.15,540.3,508.4132,672.0
1688,2012-01-27,549.0,549.0,523.0,539.9,508.0367,2528.0
1687,2012-01-25,584.65,584.65,530.05,534.0,502.4849,6323.0
1686,2012-01-24,530.05,532.85,530.0,530.15,498.8622,2493.0
1685,2012-01-23,530.5,535.0,530.0,530.35,499.0503,1144.0
1684,2012-01-20,535.0,535.0,525.0,532.2,500.7911,3092.0
1683,2012-01-19,522.0,534.0,520.05,530.15,498.8622,4541.0
1682,2012-01-18,510.55,523.0,510.55,520.0,489.3112,3019.0
1681,2012-01-17,515.05,521.0,515.0,520.1,489.4052,1872.0
1680,2012-01-16,520.0,530.0,511.0,515.85,485.4061,501.0
1679,2012-01-13,585.0,585.0,519.55,527.65,496.5097,5045.0
1678,2012-01-12,512.0,522.85,506.05,520.2,489.4994,19934.0
1677,2012-01-11,501.05,518.2,500.0,505.45,475.6199,17842.0
1676,2012-01-10,500.05,502.0,499.8,500.35,470.8209,3914.0
1675,2012-01-09,504.8,504.8,500.0,500.0,470.4915,5015.0
1674,2012-01-07,0.0,0.0,0.0,0.0,0.0,0.0
1673,2012-01-06,497.0,504.8,485.0,501.6,471.9971,12895.0
1672,2012-01-05,485.0,496.9,485.0,495.1,465.8807,1564.0
1671,2012-01-04,488.0,491.0,477.1,487.7,458.9174,4531.0
1670,2012-01-03,494.0,494.0,480.1,486.75,458.0234,428.0
1669,2012-01-02,480.0,485.0,480.0,482.8,454.3066,3934.0
1668,2011-12-30,480.1,489.0,475.0,483.7,455.1535,1361.0
1667,2011-12-29,479.95,495.0,473.0,485.65,456.9884,1431.0
1666,2011-12-28,479.9,482.0,476.0,480.2,451.86,1420.0
1665,2011-12-27,472.05,481.0,472.05,478.25,450.0251,4820.0
1664,2011-12-26,480.05,498.95,472.05,477.15,448.99,550.0
1663,2011-12-23,480.0,493.0,472.25,488.95,460.0937,2104.0
1662,2011-12-22,474.9,477.0,471.0,475.15,447.1081,4488.0
1661,2011-12-21,472.0,479.9,470.3,472.45,444.5674,4393.0
1660,2011-12-20,470.0,477.9,470.0,473.25,445.3202,8964.0
1659,2011-12-19,479.0,480.0,461.0,471.15,443.3441,6719.0
1658,2011-12-16,506.0,506.0,465.55,474.3,446.3082,611.0
1657,2011-12-15,510.0,510.0,482.0,483.25,454.73,1063.0
1656,2011-12-14,490.0,498.75,478.15,485.0,456.3768,1185.0
1655,2011-12-13,475.05,509.9,475.05,485.15,456.5179,2507.0
1654,2011-12-12,500.0,502.0,492.6,500.0,470.4915,2064.0
1653,2011-12-09,506.0,506.0,494.0,500.0,470.4915,2794.0
1652,2011-12-08,505.0,505.5,505.0,505.0,475.1964,3584.0
1651,2011-12-07,510.0,510.0,505.0,505.0,475.1964,3817.0
1650,2011-12-05,509.95,509.95,505.0,505.0,475.1964,3601.0
1649,2011-12-02,510.0,510.0,504.0,505.0,475.1964,2256.0
1648,2011-12-01,505.0,514.9,500.0,505.0,475.1964,2158.0
1647,2011-11-30,505.0,509.4,505.0,505.0,475.1964,828.0
1646,2011-11-29,500.0,509.9,500.0,505.05,475.2435,961.0
1645,2011-11-28,504.0,510.0,500.0,505.9,476.0433,6892.0
1644,2011-11-25,486.2,508.95,486.2,490.35,461.411,353.0
1643,2011-11-24,500.0,500.0,486.05,496.5,467.1981,2315.0
1642,2011-11-23,493.45,513.65,493.1,494.55,465.3631,395.0
1641,2011-11-22,500.0,515.0,500.0,510.25,480.1365,2206.0
1640,2011-11-21,492.05,510.0,492.05,499.75,470.2563,3162.0
1639,2011-11-18,502.0,520.0,490.0,501.05,471.4796,5304.0
1638,2011-11-17,518.0,523.0,515.0,515.5,485.0768,3074.0
1637,2011-11-16,512.5,517.1,509.9,515.0,484.6063,5672.0
1636,2011-11-15,519.0,520.0,519.0,520.0,489.3112,1840.0
1635,2011-11-14,525.0,525.0,510.0,515.8,485.359,4415.0
1634,2011-11-11,520.0,523.0,503.0,521.25,490.4873,3973.0
1633,2011-11-09,539.9,539.9,520.6,522.9,489.6876,690.0
1632,2011-11-08,535.0,570.0,535.0,541.45,507.0594,8907.0
1631,2011-11-04,525.0,533.8,525.0,530.0,496.3366,4145.0
1630,2011-11-03,520.0,527.0,520.0,525.1,491.7478,2191.0
1629,2011-11-02,523.0,525.0,516.0,518.05,485.1457,758.0
1628,2011-11-01,540.0,540.0,523.0,523.2,489.9684,2864.0
1627,2011-10-31,528.9,528.9,520.0,525.35,491.9819,1334.0
1626,2011-10-28,528.0,528.0,509.95,520.0,486.9717,2474.0
1625,2011-10-25,521.0,521.0,507.0,509.85,477.4665,558.0
1624,2011-10-24,524.9,524.9,515.0,515.0,482.2894,246.0
1623,2011-10-21,523.0,527.9,523.0,523.0,489.7813,1129.0
1622,2011-10-20,522.0,529.0,520.0,527.0,493.5271,632.0
1621,2011-10-19,534.0,534.0,523.0,524.75,491.4201,804.0
1620,2011-10-18,529.9,529.9,521.1,522.05,488.8916,1304.0
1619,2011-10-17,529.9,531.9,523.0,530.05,496.3835,1696.0
1618,2011-10-14,535.85,535.85,525.5,532.3,498.4904,507.0
1617,2011-10-13,523.1,535.0,523.1,530.45,496.7581,3635.0
1616,2011-10-12,540.0,550.0,522.05,530.75,497.039,3630.0
1615,2011-10-11,515.0,525.9,515.0,524.8,491.4669,1596.0
1614,2011-10-10,515.0,522.0,515.0,517.15,484.3028,4165.0
1613,2011-10-07,511.1,529.9,511.0,519.8,486.7844,5481.0
1612,2011-10-05,520.0,520.0,505.15,510.0,477.6069,421.0
1611,2011-10-04,525.0,525.0,515.05,515.05,482.3362,179.0
1610,2011-10-03,525.3,529.95,525.0,526.25,492.8249,3764.0
1609,2011-09-30,530.0,531.0,530.0,530.9,497.1795,2930.0
1608,2011-09-29,526.7,528.0,525.0,525.1,491.7478,709.0
1607,2011-09-28,534.7,534.7,529.0,530.0,496.3366,3477.0
1606,2011-09-27,530.0,532.0,526.0,530.0,496.3366,1915.0
1605,2011-09-26,530.0,530.0,525.0,529.3,495.6811,6677.0
1604,2011-09-23,528.25,532.4,528.1,530.1,496.4302,3485.0
1603,2011-09-22,530.0,539.9,502.0,528.05,494.5105,8456.0
1602,2011-09-21,534.75,538.95,534.75,535.75,501.7213,4255.0
1601,2011-09-20,530.5,533.95,530.0,530.65,496.9454,290.0
1600,2011-09-19,530.0,534.5,530.0,534.5,500.5508,618.0
1599,2011-09-16,530.05,533.95,530.0,530.05,496.3835,603.0
1598,2011-09-15,531.0,535.0,525.0,530.25,496.5707,1265.0
1597,2011-09-14,535.0,535.0,530.0,531.0,497.273,3081.0
1596,2011-09-13,549.0,565.0,524.0,528.2,494.6509,1923.0
1595,2011-09-12,545.0,545.0,533.0,534.9,500.9254,1316.0
1594,2011-09-09,544.95,544.95,538.0,540.3,505.9824,1121.0
1593,2011-09-08,540.0,545.0,533.2,535.2,501.2063,877.0
1592,2011-09-07,540.0,550.0,537.0,544.85,510.2434,14897.0
1591,2011-09-06,538.0,543.9,537.05,542.3,507.8553,1637.0
1590,2011-09-05,542.0,542.0,536.55,538.55,504.3436,2168.0
1589,2011-09-02,574.0,574.0,540.0,542.05,507.6212,2393.0
1588,2011-08-30,535.0,544.0,535.0,538.75,504.5309,1215.0
1587,2011-08-29,535.0,539.0,535.0,536.0,501.9555,607.0
1586,2011-08-26,539.0,539.0,530.0,530.0,496.3366,4873.0
1585,2011-08-25,535.0,538.5,535.0,535.0,501.019,1224.0
1584,2011-08-24,567.0,567.0,530.0,531.35,497.6009,1032.0
1583,2011-08-23,555.0,567.0,536.0,536.75,502.658,205.0
1582,2011-08-22,533.0,540.1,530.0,536.25,502.1895,3890.0
1581,2011-08-19,535.2,542.0,531.05,540.0,505.7015,4307.0
1580,2011-08-18,537.0,548.75,519.95,541.55,507.1531,4262.0
1579,2011-08-17,550.0,550.0,536.4,544.6,510.0092,2375.0
1578,2011-08-16,624.65,624.65,550.2,551.8,516.752,2291.0
1577,2011-08-12,573.0,575.0,565.25,569.95,533.7491,3166.0
1576,2011-08-11,557.2,575.8,557.0,571.2,534.9198,11318.0
1575,2011-08-10,558.6,565.0,551.0,553.35,518.2036,3202.0
1574,2011-08-09,548.0,548.95,540.0,540.2,505.8889,2439.0
1573,2011-08-08,550.0,559.95,549.0,549.8,514.879,4417.0
1572,2011-08-05,550.0,559.45,550.0,554.75,519.5147,8700.0
1571,2011-08-04,560.0,565.0,557.0,561.75,526.07,4498.0
1570,2011-08-03,559.0,560.0,553.0,556.15,520.8258,9452.0
1569,2011-08-02,555.0,563.5,555.0,560.0,524.431,4932.0
1568,2011-08-01,564.9,564.9,550.0,550.6,515.6282,2603.0
1567,2011-07-29,565.0,565.0,556.25,560.25,524.6653,2603.0
1566,2011-07-28,555.55,559.0,555.0,556.95,521.575,4656.0
1565,2011-07-27,555.05,559.95,555.0,555.0,519.7488,509.0
1564,2011-07-26,560.0,560.05,555.0,555.05,519.7956,2194.0
1563,2011-07-25,558.0,560.0,553.05,556.3,520.9662,5183.0
1562,2011-07-22,550.55,554.75,550.0,550.0,515.0665,424.0
1561,2011-07-21,550.0,555.0,550.0,550.0,515.0665,3066.0
1560,2011-07-20,550.0,553.75,550.0,550.6,515.6282,5387.0
1559,2011-07-19,540.1,550.0,540.1,549.2,514.3171,3211.0
1558,2011-07-18,540.05,546.0,540.0,540.7,503.0793,4283.0
1557,2011-07-15,542.05,545.95,540.0,541.95,504.2424,4088.0
1556,2011-07-14,545.05,549.45,545.0,545.9,507.9174,987.0
1555,2011-07-13,533.05,553.8,533.05,545.55,507.5918,852.0
1554,2011-07-12,553.75,553.75,545.0,545.0,507.08,1301.0
1553,2011-07-11,558.95,558.95,548.0,550.0,511.7323,420.0
1552,2011-07-08,555.95,556.0,548.3,550.0,511.7323,1388.0
1551,2011-07-07,560.0,560.0,546.65,549.25,511.0344,2426.0
1550,2011-07-06,556.9,560.0,550.0,558.0,519.1755,3300.0
1549,2011-07-05,550.1,552.0,549.95,550.0,511.7323,662.0
1548,2011-07-04,665.0,665.0,550.0,551.75,513.3605,3853.0
1547,2011-07-01,545.0,560.0,540.45,557.25,518.4777,24215.0
1546,2011-06-30,540.0,548.9,536.15,540.05,502.4746,3119.0
1545,2011-06-29,559.0,559.0,540.0,540.45,502.8468,1387.0
1544,2011-06-28,547.05,548.5,536.1,545.0,507.08,11582.0
1543,2011-06-27,549.95,550.0,544.15,546.65,508.6154,2402.0
1542,2011-06-24,541.05,550.0,540.0,544.35,506.4753,2720.0
1541,2011-06-23,545.0,550.0,542.0,543.8,505.9637,607.0
1540,2011-06-22,558.0,558.0,542.0,548.8,510.6159,2443.0
1539,2011-06-21,558.0,560.05,556.0,556.0,517.3148,979.0
1538,2011-06-20,550.0,560.05,550.0,558.0,519.1755,4035.0
1537,2011-06-17,559.95,565.15,558.0,562.8,523.6416,6044.0
1536,2011-06-16,559.95,560.5,540.0,546.2,508.1965,7332.0
1535,2011-06-15,560.05,564.7,559.95,560.0,521.0365,4956.0
1534,2011-06-14,564.7,564.7,560.0,560.0,521.0365,3973.0
1533,2011-06-13,550.55,562.9,550.55,561.95,522.8508,1767.0
1532,2011-06-10,556.9,565.0,556.9,564.9,525.5956,2342.0
1531,2011-06-09,555.5,558.85,555.0,555.0,516.3845,4028.0
1530,2011-06-08,555.0,556.0,555.0,555.0,516.3845,2354.0
1529,2011-06-07,560.0,560.0,554.1,556.0,517.3148,665.0
1528,2011-06-06,599.0,599.0,549.9,553.3,514.8026,563.0
1527,2011-06-03,564.7,564.7,554.2,555.35,516.71,1498.0
1526,2011-06-02,559.95,564.95,550.0,551.3,512.9418,4484.0
1525,2011-06-01,553.0,560.0,553.0,555.0,516.3845,2363.0
1524,2011-05-31,564.95,564.95,550.0,555.2,516.5704,253.0
1523,2011-05-30,557.05,559.0,555.0,555.0,516.3845,1864.0
1522,2011-05-27,513.3,563.0,513.3,556.9,518.1522,10704.0
1521,2011-05-26,551.0,561.95,551.0,555.0,516.3845,5117.0
1520,2011-05-25,551.05,564.95,551.05,553.2,514.7097,1412.0
1519,2011-05-24,552.95,556.0,540.0,555.0,516.3845,494.0
1518,2011-05-23,599.0,599.0,524.9,556.0,517.3148,1609.0
1517,2011-05-20,551.15,581.75,551.15,555.55,516.8962,1081.0
1516,2011-05-19,569.35,575.0,566.5,566.7,527.2703,1489.0
1515,2011-05-18,584.9,584.9,560.0,566.75,527.3168,3739.0
1514,2011-05-17,609.0,609.0,566.0,566.1,526.712,383.0
1513,2011-05-16,567.1,570.0,560.0,566.6,527.1771,3143.0
1512,2011-05-13,566.0,574.8,566.0,569.95,530.2941,2337.0
1511,2011-05-12,566.0,572.0,566.0,566.4,526.9913,2979.0
1510,2011-05-11,566.75,574.9,566.1,567.1,527.6426,230.0
1509,2011-05-10,566.1,576.0,566.0,569.1,529.5033,1072.0
1508,2011-05-09,565.0,588.95,555.55,570.5,530.806,144.0
1507,2011-05-06,541.15,579.95,541.15,575.7,535.644,1600.0
